ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
L2_52_13	293	15911	16204	L2_52	19393	-		Chlorobium ferrooxidans (84205)	Ferrous iron transport protein A
L2_52_14	380	16317	16697	L2_52	19393	-	3.6.1.17	Bacteria (2)	Bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) (EC 3.6.1.17)
L2_52_15	1373	16703	18076	L2_52	19393	-		Betaproteobacteria (28216)	Hemolysins related proteins containing CBS domains
L2_52_16	407	18503	18910	L2_52	19393	-		Chlorobium ferrooxidans (84205)	FIG00499912:
L2_52_17	239	19073	19312	L2_52	19393	-		Chlorobiaceae (191412)	Twin-arginine translocation protein TatA
L2_51_0	272	30	302	L2_51	45167	-		Chlorobium phaeobacteroides (1096)	FIG00495524:
L2_51_1	227	603	830	L2_51	45167	+		Chlorobium phaeobacteroides (1096)	Chlorosome protein B envelope
L2_51_2	908	968	1876	L2_51	45167	+		Chlorobium phaeobacteroides (1096)	COG3178: Predicted phosphotransferase related to Ser/Thr protein kinases
L2_51_3	554	2591	3145	L2_51	45167	+		root (1)	hypothetical protein
L2_51_4	191	3327	3518	L2_51	45167	-		root (1)	hypothetical protein
L2_51_5	290	3621	3911	L2_51	45167	-		Bacteria (2)	CRISPR-associated protein Cas2
L2_51_6	914	3915	4829	L2_51	45167	-		Bacteria (2)	CRISPR-associated protein Cas1
L2_51_7	620	4943	5563	L2_51	45167	-		Proteobacteria (1224)	CRISPR-associated RecB family exonuclease Cas4 [Haemophilus
L2_51_8	848	5607	6455	L2_51	45167	-		Parabacteroides goldsteinii (328812)	CRISPR-associated protein, Csd2/Csh2 family
L2_51_9	1733	6461	8194	L2_51	45167	-		Chlorobium phaeovibrioides (1094)	CRISPR-associated protein, Csd1 family
L2_51_10	710	8191	8901	L2_51	45167	-		Parabacteroides goldsteinii (328812)	CRISPR-associated protein, Cas5d family
L2_51_11	1997	8925	10922	L2_51	45167	-		Bacteria (2)	CRISPR-associated helicase Cas3
L2_51_12	254	10909	11163	L2_51	45167	-		Pelodictyon phaeoclathratiforme (34090)	CRISPR-associated helicase Cas3
L2_51_13	629	11800	12429	L2_51	45167	+		root (1)	hypothetical protein
L2_51_14	635	12426	13061	L2_51	45167	+		Monera	Hypothetical protein
L2_51_15	1442	13058	14500	L2_51	45167	+		Gammaproteobacteria (1236)	ATP-dependent DNA helicase
L2_51_16	401	14662	15063	L2_51	45167	-		Proteobacteria (1224)	VapC toxin protein
L2_51_17	233	15063	15296	L2_51	45167	-		Pseudomonas (286)	VapB protein (antitoxin to VapC)
L2_51_18	293	15306	15599	L2_51	45167	+		root (1)	hypothetical protein
L2_51_19	1217	15596	16813	L2_51	45167	+		Chlorobium (1091)	NADH:flavin oxidoreductase/NADH oxidase
L2_51_20	401	16816	17217	L2_51	45167	-		Chlorobium ferrooxidans (84205)	Helix-turn-helix motif
L2_51_21	227	17230	17457	L2_51	45167	-		Bacteroides (816)	FIG00939565:
L2_51_22	299	18371	18670	L2_51	45167	+		Chlorobium ferrooxidans (84205)	ATPase (AAA+ superfamily)-like protein
L2_51_23	266	18619	18885	L2_51	45167	+		Chlorobium ferrooxidans (84205)	ATPase (AAA+ superfamily)-like
L2_51_24	677	18840	19517	L2_51	45167	+		Clostridiales (186802)	NAD(P)H dehydrogenase (quinone):NADPH-dependent FMN reductase
L2_51_25	671	19552	20223	L2_51	45167	+		Desulfitobacterium (36853)	M. jannaschii predicted coding region MJ0455
L2_51_26	158	20408	20566	L2_51	45167	-		root (1)	hypothetical protein
L2_51_27	1454	20605	22059	L2_51	45167	-		Bacteria (2)	sulfide-quinone reductase, putative
L2_51_28	203	22144	22347	L2_51	45167	-		Desulfuromonadales (69541)	Protein unknown function (DUF2892)
L2_51_29	1151	22452	23603	L2_51	45167	-		Chlorobium ferrooxidans (84205)	FAD-dependent pyridine nucleotide-disulphide oxidoreductase
L2_51_30	401	23631	24032	L2_51	45167	-		Monera	FIG00495795:
L2_51_31	308	24273	24581	L2_51	45167	-		Chlorobium/Pelodictyon group (274493)	FIG00495678:
L2_51_32	3230	24578	27808	L2_51	45167	-		Bacteroidetes (976)	Acriflavin resistance protein
L2_51_33	422	27805	28227	L2_51	45167	-		Chlorobium ferrooxidans (84205)	FIG00495613:
L2_51_34	1325	28240	29565	L2_51	45167	-		Chlorobium ferrooxidans (84205)	Outer membrane protein, RND efflux system precursor
L2_51_35	251	29571	29822	L2_51	45167	-		Pelodictyon phaeoclathratiforme (34090)	FIG00495817:
L2_51_36	377	30054	30431	L2_51	45167	+		Chlorobium ferrooxidans (84205)	Rhodanese domain protein
L2_51_37	1382	30575	31957	L2_51	45167	+	4.3.2.1	Bacillales (1385)	Argininosuccinate lyase OS Chlorobium phaeobacteroides (strain DSM 266) GN argH PE 3 SV 2 # UNIPROT A1BG31 ARGSUCCINLYA-RXN 4.3.2.1
L2_51_38	920	32097	33017	L2_51	45167	+		Bacteria (2)	peptidase C1A papain
L2_51_39	650	33087	33737	L2_51	45167	+		Chlorobium ferrooxidans (84205)	methyltransferase, putative
L2_51_40	653	33787	34440	L2_51	45167	+	3.1.3.18	Bacteria (2)	Phosphoglycolate phosphatase (EC 3.1.3.18)
L2_51_41	1073	34606	35679	L2_51	45167	-		Chlorobiaceae (191412)	no significant homology.
L2_51_42	647	35986	36633	L2_51	45167	+	2.1.1.34	Bacteria (2)	tRNA (Guanosine18-2'-O-) -methyltransferase (EC 2.1.1.34)
L2_51_43	395	36658	37053	L2_51	45167	+		Chlorobium ferrooxidans (84205)	Mutator mutT protein (7,8-dihydro-8-oxoguanine-triphosphatase) (EC 3.6.1.-)
L2_51_44	2660	37067	39727	L2_51	45167	-	3.6.3.3	Firmicutes (1239)	Lead, cadmium, zinc mercury transporting ATPase (EC 3.6.3.3) 3.6.3.5) Copper-translocating P-type 3.6.3.4)
L2_51_45	3656	39824	43480	L2_51	45167	-		Chlorobaculum tepidum (1097)	FAD linked oxidase domain protein
L2_51_46	110	43477	43587	L2_51	45167	-		root (1)	hypothetical protein
L2_51_47	1280	43820	45100	L2_51	45167	-		Chlorobiaceae (191412)	hypothetical protein
L2_50_0	1712	146	1858	L2_50	78316	+		Bacteroidales (171549)	Sulfate permease
L2_50_1	257	1879	2136	L2_50	78316	-		Chlorobium/Pelodictyon group (274493)	FIG00495573:
L2_50_2	434	2294	2728	L2_50	78316	+		Chlorobium ferrooxidans (84205)	Nitrogenase-associated protein NifO
L2_50_3	308	2746	3054	L2_50	78316	+		Chlorobium/Pelodictyon group (274493)	FIG00495796:
L2_50_4	386	3241	3627	L2_50	78316	+		Chlorobium ferrooxidans (84205)	CrtK protein
L2_50_5	443	3786	4229	L2_50	78316	+		Chlorobium ferrooxidans (84205)	FIG00495517:
L2_50_6	1103	4250	5353	L2_50	78316	-	1.4.1.1	Bacteria (2)	Alanine dehydrogenase 1 OS Staphylococcus aureus (strain MSSA476) GN ald1 PE 3 SV # UNIPROT Q6G9C3 ALANINE-DEHYDROGENASE-RXN SAUR282459:SAS1382-MONOMER 1.4.1.1
L2_50_7	770	5453	6223	L2_50	78316	-		Chlorobium ferrooxidans (84205)	zinc protease, putative
L2_50_8	1136	6332	7468	L2_50	78316	-	4.4.1.8	Monera	Cystathionine beta-lyase OS Lactococcus lactis subsp. cremoris (strain MG1363) GN metC PE 1 SV # UNIPROT A2RM21 CYSTATHIONINE-BETA-LYASE-RXN 4.4.1.8
L2_50_9	143	7948	8091	L2_50	78316	-		root (1)	hypothetical protein
L2_50_10	647	8217	8864	L2_50	78316	-		Chlamydiae/Verrucomicrobia group (51290)	deoxyribonuclease
L2_50_11	563	9636	10199	L2_50	78316	-		Chlorobiaceae (191412)	UPF0301 protein YqgE
L2_50_12	476	10209	10685	L2_50	78316	-	1.11.1.17	Bacteria (2)	Bacterioferritin comigratory protein OS Photobacterium profundum 3TCK GN bcp PE 4 SV 1 # UNIPROT Q1YYP4 RXN-6701 1.11.1.17
L2_50_13	506	10765	11271	L2_50	78316	+		Chlorobium/Pelodictyon group (274493)	Nudix hydrolase family protein
L2_50_14	491	11540	12031	L2_50	78316	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_50_15	1808	12094	13902	L2_50	78316	-	2.7.13.3	Chlorobium/Pelodictyon group (274493)	Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3) # frameshift
L2_50_16	692	13889	14581	L2_50	78316	-		Proteobacteria (1224)	Phosphate regulon transcriptional regulatory protein PhoB (SphR)
L2_50_17	968	14840	15808	L2_50	78316	-		Bacteria (2)	Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1)
L2_50_18	3362	15840	19202	L2_50	78316	+		Pelodictyon phaeoclathratiforme (34090)	Transcription-repair coupling factor
L2_50_19	593	19372	19965	L2_50	78316	+		Chlorobiaceae (191412)	Chlorosome protein X
L2_50_20	680	20103	20783	L2_50	78316	+		Chlorobium ferrooxidans (84205)	Chlorosome protein J, 2Fe-2S ferredoxin
L2_50_21	1220	20900	22120	L2_50	78316	+	1.4.1.1	Chlorobaculum tepidum (1097)	Alanine dehydrogenase (EC 1.4.1.1)
L2_50_22	1523	22117	23640	L2_50	78316	-		Cyanobacteria (1117)	Carotenoid isomerase, chloroplastic OS Solanum lycopersicum GN CRTISO PE 2 SV 1 # UNIPROT Q8S4R4 RXN-8042 MetaCyc:MONOMER-12167 NIL
L2_50_23	623	23864	24487	L2_50	78316	+		Cytophagales (768507)	RNA polymerase sigma-70 factor, ECF subfamily
L2_50_24	296	24474	24770	L2_50	78316	+		Chlorobium ferrooxidans (84205)	FIG00496668:
L2_50_25	92	24981	25073	L2_50	78316	-		root (1)	hypothetical protein
L2_50_26	398	25167	25565	L2_50	78316	+		Chlorobiaceae (191412)	heat shock protein, Hsp20 family
L2_50_27	1916	25649	27565	L2_50	78316	+		Bacteroidetes (976)	Chaperone protein DnaK
L2_50_28	434	27706	28140	L2_50	78316	+		Chlorobium ferrooxidans (84205)	Photosystem P840 reaction center subunit PscD
L2_50_29	770	28230	29000	L2_50	78316	-		Chlorobium ferrooxidans (84205)	TPR repeat containing exported protein Putative periplasmic protein contains prenylyltransferase domain
L2_50_30	512	29098	29610	L2_50	78316	-		Chlorobium ferrooxidans (84205)	18K peptidoglycan-associated outer membrane lipoprotein Peptidoglycan-associated lipoprotein precursor Outer protein P6 OmpA/MotB precursor
L2_50_31	470	29702	30172	L2_50	78316	-		Chlorobium/Pelodictyon group (274493)	18K peptidoglycan-associated outer membrane lipoprotein Peptidoglycan-associated lipoprotein precursor Outer protein P6 OmpA/MotB precursor
L2_50_32	1313	30214	31527	L2_50	78316	-		Chlorobium/Pelodictyon group (274493)	tolB protein precursor, periplasmic involved tonb-independent uptake group A colicins
L2_50_33	866	31737	32603	L2_50	78316	-		Pelodictyon phaeoclathratiforme (34090)	Putative TolA protein
L2_50_34	422	32613	33035	L2_50	78316	-		Desulfobacteraceae (213119)	Biopolymer transport protein ExbD/TolR
L2_50_35	677	33032	33709	L2_50	78316	-		Chlorobaculum tepidum (1097)	MotA/TolQ/ExbB proton channel family protein
L2_50_36	1577	33736	35313	L2_50	78316	-		Chlorobium ferrooxidans (84205)	COG1836 / Phytol kinase (2.7.1.-)
L2_50_37	1706	35807	37513	L2_50	78316	+	4.2.1.9	Bacillaceae (186817)	Dihydroxy-acid dehydratase OS Pelobacter carbinolicus (strain DSM 2380 / Gra Bd 1) GN ilvD PE 3 SV 1 # UNIPROT Q3A3A5 DIHYDROXYISOVALDEHYDRAT-RXN 4.2.1.9
L2_50_38	1721	37521	39242	L2_50	78316	+	2.2.1.6	Monera	Acetolactate synthase catalytic subunit, mitochondrial OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN ILV2 PE 1 SV # UNIPROT P07342 ACETOLACTSYN-RXN 2.2.1.6
L2_50_39	476	39251	39727	L2_50	78316	+	2.2.1.6	Bacteria (2)	Acetolactate synthase small subunit OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN ilvH PE 3 SV 1 # UNIPROT P45260 ACETOLACTSYN-RXN 2.2.1.6
L2_50_40	992	39769	40761	L2_50	78316	+	1.1.1.86	Bacteria (2)	Ketol-acid reductoisomerase OS Acidobacterium capsulatum (strain ATCC 51196 / DSM 11244 JCM 7670) GN ilvC PE 3 SV 1 # UNIPROT C1F6Z5 ACETOLACTREDUCTOISOM-RXN 1.1.1.86
L2_50_41	1058	40779	41837	L2_50	78316	+	1.1.1.85	Bacteria (2)	3-isopropylmalate dehydrogenase OS Nitrobacter winogradskyi (strain Nb-255 / ATCC 25391) GN leuB PE 3 SV 1 # UNIPROT Q3SNU3 3-ISOPROPYLMALDEHYDROG-RXN 1.1.1.85
L2_50_42	1568	41863	43431	L2_50	78316	+	2.3.3.13	Bacteria (2)	2-isopropylmalate synthase OS Halothermothrix orenii (strain H 168 / OCM 544 DSM 9562) GN leuA PE 3 SV 1 # UNIPROT B8CX21 2-ISOPROPYLMALATESYN-RXN 2.3.3.13
L2_50_43	1295	43438	44733	L2_50	78316	+	4.2.1.33	Nitrospina gracilis (35801)	3-isopropylmalate dehydratase OS Arabidopsis thaliana GN IIL1 PE 2 SV 1 # UNIPROT Q94AR8 RXN-8991 MetaCyc:AT4G13430-MONOMER 4.2.1.33
L2_50_44	566	44780	45346	L2_50	78316	+	4.2.1.33	Nitrospina gracilis (35801)	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33)
L2_50_45	1592	45350	46942	L2_50	78316	+	2.3.1.182	unclassified Bacteria (2323)	(R)-citramalate synthase (EC 2.3.1.182)
L2_50_46	671	47133	47804	L2_50	78316	+		Monera	DNA repair protein RadC
L2_50_47	257	47817	48074	L2_50	78316	-		Chlorobium ferrooxidans (84205)	Cold shock protein CspG
L2_50_48	2132	48284	50416	L2_50	78316	-		Chlorobium ferrooxidans (84205)	RTX toxin, putative
L2_50_49	731	51103	51834	L2_50	78316	+	1.1.1.153	Chlorobium ferrooxidans (84205)	Sepiapterin reductase (EC 1.1.1.153)
L2_50_50	458	51904	52362	L2_50	78316	+		Oscillatoriales (1150)	Transamidase GatB domain protein
L2_50_51	1289	52381	53670	L2_50	78316	+	6.1.1.11	Firmicutes (1239)	Seryl-tRNA synthetase OS Desulfovibrio magneticus (strain ATCC 700980 / DSM 13731 RS-1) GN serS PE 3 SV 1 # UNIPROT C4XHA0 SERINE--TRNA-LIGASE-RXN 6.1.1.11
L2_50_52	1076	53706	54782	L2_50	78316	-	2.3.1.31	Oscillatoriophycideae (1301283)	Homoserine O-acetyltransferase OS Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN metX PE 3 SV 1 # UNIPROT B3QZ51 HOMOSERINE-O-ACETYLTRANSFERASE-RXN 2.3.1.31
L2_50_53	1424	54779	56203	L2_50	78316	-	2.5.1.47	Bacteroidetes (976)	Protein MET17 OS Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN PE 1 SV 3 # UNIPROT P06106 ACSERLY-RXN MetaCyc:MONOMER-387 2.5.1.47
L2_50_54	1343	56420	57763	L2_50	78316	+	2.1.1.176	Chlorobium ferrooxidans (84205)	16S rRNA (cytosine(967)-C(5))-methyltransferase (EC 2.1.1.176)
L2_50_55	914	57760	58674	L2_50	78316	+		Bacteria (2)	Tyrosine recombinase XerD
L2_50_56	470	58708	59178	L2_50	78316	-		Chlorobium/Pelodictyon group (274493)	FIG00495722:
L2_50_57	1391	59348	60739	L2_50	78316	-		Proteobacteria (1224)	Metallo-beta-lactamase family protein, RNA-specific
L2_50_58	1796	60888	62684	L2_50	78316	-	3.6.4.13	Bacteria (2)	DEAD-box ATP-dependent RNA helicase CshA (EC 3.6.4.13)
L2_50_59	1289	63172	64461	L2_50	78316	+	2.4.99.12	Chlorobium ferrooxidans (84205)	Lipid IVA 3-deoxy-D-manno-octulosonic acid transferase (EC 2.4.99.12)
L2_50_60	464	64530	64994	L2_50	78316	+		Chlorobium ferrooxidans (84205)	FIG00498510:
L2_50_61	1037	64975	66012	L2_50	78316	+	1.1.1.262	Chlorobium ferrooxidans (84205)	4-hydroxythreonine-4-phosphate dehydrogenase OS Prosthecochloris aestuarii (strain DSM 271 / SK 413) GN pdxA PE 3 SV 1 # UNIPROT B4S6L0 1.1.1.262-RXN 1.1.1.262
L2_50_62	701	66009	66710	L2_50	78316	+		Bacteria (2)	Cell division transporter, ATP-binding protein FtsE (TC 3.A.5.1.1)
L2_50_63	1436	66797	68233	L2_50	78316	-		Chlorobaculum tepidum (1097)	FIG00498172:
L2_50_64	227	68506	68733	L2_50	78316	+		Thioalkalivibrio (106633)	FIG00914562:
L2_50_65	278	68733	69011	L2_50	78316	+		Chlorobium ferrooxidans (84205)	FIG00969328:
L2_50_66	188	69124	69312	L2_50	78316	+		Chlorobium phaeobacteroides (1096)	hypothetical protein
L2_50_67	131	69388	69519	L2_50	78316	+		root (1)	hypothetical protein
L2_50_68	233	69629	69862	L2_50	78316	-		root (1)	hypothetical protein
L2_50_69	1223	70002	71225	L2_50	78316	-		root (1)	hypothetical protein
L2_50_70	1490	71617	73107	L2_50	78316	+		Thauera phenylacetica (164400)	CBSS-498211.3.peg.1514:
L2_50_71	635	73107	73742	L2_50	78316	+		Proteobacteria (1224)	FIG039767:
L2_50_72	3371	73732	77103	L2_50	78316	+		Thauera phenylacetica (164400)	FIG007317:
L2_50_73	1214	77100	78314	L2_50	78316	+		Proteobacteria (1224)	FIG005429:
L2_57_0	911	6	917	L2_57	1438	-		root (1)	hypothetical protein
L2_57_1	440	914	1354	L2_57	1438	-		root (1)	hypothetical protein
L2_56_0	479	1	480	L2_56	482	+		Bacteria (2)	Beta-ketoadipate enol-lactone hydrolase, putative
L2_55_0	683	183	866	L2_55	81931	-	3.1.1.29	Chlorobium ferrooxidans (84205)	Peptidyl-tRNA hydrolase (EC 3.1.1.29)
L2_55_1	2477	1068	3545	L2_55	81931	+	3.6.1.1	Actinomycetales (2037)	Pyrophosphate-energized proton pump (EC 3.6.1.1)
L2_55_2	590	3663	4253	L2_55	81931	-		Bacteria (2)	Rod shape-determining protein MreB
L2_55_3	452	4691	5143	L2_55	81931	+		Chlorobium ferrooxidans (84205)	Error-prone repair protein UmuD
L2_55_4	1280	5150	6430	L2_55	81931	+		Bacteria (2)	Error-prone, lesion bypass DNA polymerase V (UmuC)
L2_55_5	974	6567	7541	L2_55	81931	+		Bacteria (2)	FIG00524375:
L2_55_6	290	7641	7931	L2_55	81931	+		Chlorobium ferrooxidans (84205)	Prevent host death protein, Phd antitoxin # A
L2_55_7	467	8062	8529	L2_55	81931	-		Veillonellaceae (31977)	Bacterioferritin
L2_55_8	365	8712	9077	L2_55	81931	+		Desulfitobacterium (36853)	Cadmium efflux system accessory protein
L2_55_9	1088	9161	10249	L2_55	81931	+		Chlorobiaceae (191412)	Transporter
L2_55_10	689	10292	10981	L2_55	81931	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_55_11	2282	11009	13291	L2_55	81931	-		Bacteria (2)	Cu+ P-type ATPase
L2_55_12	620	13288	13908	L2_55	81931	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_55_13	1382	13898	15280	L2_55	81931	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L2_55_14	1355	15545	16900	L2_55	81931	-		Deltaproteobacteria (28221)	two component, sigma54 specific, transcriptional regulator, Fis family
L2_55_15	1118	16897	18015	L2_55	81931	-		Geobacter daltonii (1203471)	Sensor protein zraS (EC 2.7.3.-)
L2_55_16	161	18047	18208	L2_55	81931	-		root (1)	hypothetical protein
L2_55_17	995	18264	19259	L2_55	81931	-		Methylomicrobium buryatense (95641)	putative cytoplasmic protein
L2_55_18	1595	19422	21017	L2_55	81931	-		Bacteroidetes (976)	Peptide chain release factor 3
L2_55_19	1334	21226	22560	L2_55	81931	+		Chlorobium ferrooxidans (84205)	Na(+)-linked D-alanine glycine permease
L2_55_20	533	22699	23232	L2_55	81931	+	3.6.1.1	Bacteria (2)	Inorganic pyrophosphatase (EC 3.6.1.1)
L2_55_21	239	23305	23544	L2_55	81931	+		root (1)	hypothetical protein
L2_55_22	602	23612	24214	L2_55	81931	+		Betaproteobacteria (28216)	TPR repeat:tetratricopeptide
L2_55_23	1388	24406	25794	L2_55	81931	+	4.2.1.2	Bacteroidetes (976)	Fumarate hydratase class II OS Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 JCM 12185 C2A) GN fumC PE 3 SV 2 # UNIPROT Q8TS07 FUMHYDR-RXN MACE188937:MA1001-MONOMER 4.2.1.2
L2_55_24	125	25798	25923	L2_55	81931	+		root (1)	hypothetical protein
L2_55_25	518	26222	26740	L2_55	81931	+	3.1.3.45	Chlorobiaceae (191412)	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (EC 3.1.3.45)
L2_55_26	869	26874	27743	L2_55	81931	+	2.5.1.56	Actinomycetales (2037)	N-acetylneuraminate synthase (EC 2.5.1.56)
L2_55_27	1892	28021	29913	L2_55	81931	+		Chlorobaculum tepidum (1097)	Chaperone protein HtpG
L2_55_28	875	29945	30820	L2_55	81931	+		Bacteria (2)	Ferritin CCC1 C, like C
L2_55_29	1568	31003	32571	L2_55	81931	-		Pelodictyon phaeoclathratiforme (34090)	FIG00496272:
L2_55_30	464	32805	33269	L2_55	81931	+		Chlorobium ferrooxidans (84205)	Universal stress protein family
L2_55_31	1532	33405	34937	L2_55	81931	+	4.2.1.2	Firmicutes (1239)	Fumarate hydratase class I, aerobic OS Geobacillus stearothermophilus GN fumA PE 3 SV 1 # UNIPROT Q04718 FUMHYDR-RXN 4.2.1.2
L2_55_32	1934	35069	37003	L2_55	81931	+	6.4.1.1	Bacteria (2)	Pyruvate carboxyl transferase subunit B (EC 6.4.1.1)
L2_55_33	1280	37086	38366	L2_55	81931	-		Chlorobium ferrooxidans (84205)	internalin-related protein
L2_55_34	92	38561	38653	L2_55	81931	+		root (1)	hypothetical protein
L2_55_35	938	38837	39775	L2_55	81931	+	2.4.1.8	Chlorobium ferrooxidans (84205)	Maltose phosphorylase (EC 2.4.1.8) / Trehalose 2.4.1.64)
L2_55_36	1160	39765	40925	L2_55	81931	+	2.4.1.8	Chlorobium ferrooxidans (84205)	Maltose phosphorylase (EC 2.4.1.8) / Trehalose 2.4.1.64)
L2_55_37	3575	41104	44679	L2_55	81931	+	2.7.7.7	Chlorobium ferrooxidans (84205)	DNA polymerase III alpha subunit (EC 2.7.7.7)
L2_55_38	329	44773	45102	L2_55	81931	+	1.8.1.9	Bacteria (2)	Bifunctional thioredoxin reductase/thioredoxin OS Mycobacterium leprae GN trxB/A PE 3 SV 1 # UNIPROT P46843 THIOREDOXIN-REDUCT-NADPH-RXN MLEP272631:ML2703-MONOMER 1.8.1.9
L2_55_39	3167	45171	48338	L2_55	81931	-		Chlorobium ferrooxidans (84205)	TPR repeat
L2_55_40	350	48760	49110	L2_55	81931	-		Chlorobium limicola (1092)	hypothetical protein
L2_55_41	173	49342	49515	L2_55	81931	+		root (1)	hypothetical protein
L2_55_42	677	49533	50210	L2_55	81931	+		Chlorobium ferrooxidans (84205)	hydrolase, haloacid dehalogenase-like family
L2_55_43	815	50207	51022	L2_55	81931	+		Chlorobium (1091)	COG3118: Thioredoxin domain-containing protein EC-YbbN
L2_55_44	575	51312	51887	L2_55	81931	+		Chlorobium ferrooxidans (84205)	5'-3'-deoxyribonucleotidase
L2_55_45	1181	51897	53078	L2_55	81931	-		Chlorobium ferrooxidans (84205)	LSU m5C1962 methyltransferase RlmI
L2_55_46	857	53330	54187	L2_55	81931	+		Pelodictyon phaeoclathratiforme (34090)	FIG00495552:
L2_55_47	602	54337	54939	L2_55	81931	-	1.15.1.1	Bacteria (2)	Superoxide dismutase 1 OS Bacillus cereus (strain ATCC 14579 / DSM 31) GN sodA1 PE 3 SV # UNIPROT Q818I1 SUPEROX-DISMUT-RXN 1.15.1.1
L2_55_48	347	55089	55436	L2_55	81931	+		Chlorobium ferrooxidans (84205)	FIG00496399:
L2_55_49	662	55433	56095	L2_55	81931	+	2.7.1.24	Chlorobium ferrooxidans (84205)	Dephospho-CoA kinase OS Pelodictyon luteolum (strain DSM 273) GN coaE PE 3 SV 1 # UNIPROT Q3B3J7 DEPHOSPHOCOAKIN-RXN 2.7.1.24
L2_55_50	1025	56060	57085	L2_55	81931	-		Pelodictyon phaeoclathratiforme (34090)	putative esterase
L2_55_51	929	57082	58011	L2_55	81931	-		Chlorobium ferrooxidans (84205)	Twin-arginine translocation protein TatC
L2_55_52	974	58393	59367	L2_55	81931	+	2.5.1.1	Bacteroidetes (976)	Octaprenyl-diphosphate synthase (EC 2.5.1.-) / Dimethylallyltransferase 2.5.1.1) Geranyltranstransferase (farnesyldiphosphate synthase) 2.5.1.10) Geranylgeranyl pyrophosphate synthetase 2.5.1.29)
L2_55_53	734	59432	60166	L2_55	81931	+		Chlorobium ferrooxidans (84205)	PASTA domain containing protein
L2_55_54	161	60259	60420	L2_55	81931	-		root (1)	hypothetical protein
L2_55_55	242	60502	60744	L2_55	81931	-		Chlorobium ferrooxidans (84205)	Histone H1-like protein
L2_55_56	1031	60891	61922	L2_55	81931	-		Chlorobium ferrooxidans (84205)	ABC transporter, permease protein
L2_55_57	1541	61936	63477	L2_55	81931	-		Bacteria (2)	Putative deoxyribose-specific ABC transporter, ATP-binding protein
L2_55_58	956	63500	64456	L2_55	81931	-		Chlorobium ferrooxidans (84205)	2-desacetyl-2-hydroxyethyl bacteriochlorophyllide A dehydrogenase BchC
L2_55_59	338	64504	64842	L2_55	81931	-		Burkholderiales (80840)	FIG028593: membrane protein
L2_55_60	1367	64931	66298	L2_55	81931	-		Bacteria (2)	DNA repair protein RadA
L2_55_61	887	66305	67192	L2_55	81931	-	3.5.4.9	Bacteria (2)	Bifunctional protein FolD OS Salinibacter ruber (strain DSM 13855 / M31) GN folD PE 3 SV 1 # UNIPROT Q2S1I0 METHYLENETHFDEHYDROG-NADP-RXN 3.5.4.9 1.5.1.5
