ORF_ID	ORF_length	start	end	Contig_Name	Contig_length	strand	ec	taxonomy	product
L1_42_49	176	52528	52704	L1_42	81415	+		root (1)	hypothetical protein
L1_42_50	896	52792	53688	L1_42	81415	-		Chlorobium ferrooxidans (84205)	Monofunctional biosynthetic peptidoglycan transglycosylase (EC 2.4.2.-)
L1_42_51	1880	54029	55909	L1_42	81415	-		Pelodictyon phaeoclathratiforme (34090)	DNA mismatch repair protein MutL
L1_42_52	1256	56118	57374	L1_42	81415	-		Chlorobium ferrooxidans (84205)	N-terminal domain CinA protein, COG1058 / C-terminal type S
L1_42_53	2462	57388	59850	L1_42	81415	-	2.7.2.4	Bacteroidetes (976)	Aspartokinase (EC 2.7.2.4) / Homoserine dehydrogenase 1.1.1.3)
L1_42_54	875	60025	60900	L1_42	81415	-	3.6.3.14	Bacteria (2)	ATP synthase gamma chain (EC 3.6.3.14)
L1_42_55	1580	60948	62528	L1_42	81415	-	3.6.3.14	Bacteroidetes (976)	ATP synthase subunit alpha OS Ureaplasma parvum serovar 3 (strain ATCC 27815 / 27 NCTC 11736) GN atpA PE SV 1 # UNIPROT B1AIC1 ATPSYN-RXN 3.6.3.14
L1_42_56	1037	62674	63711	L1_42	81415	+	2.7.1.39	Bacteroidetes (976)	Homoserine kinase OS Chlorobium tepidum GN thrB PE 3 SV 1 # UNIPROT Q8KAW7 HOMOSERKIN-RXN 2.7.1.39
L1_42_57	1316	63739	65055	L1_42	81415	+	4.2.3.1	Bacteroidetes (976)	Threonine synthase (EC 4.2.3.1)
L1_42_58	710	65073	65783	L1_42	81415	+	2.3.1.51	Chlorobium ferrooxidans (84205)	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)
L1_42_59	467	65797	66264	L1_42	81415	-	2.5.1.9	Bacteria (2)	6,7-dimethyl-8-ribityllumazine synthase OS Thermotoga neapolitana (strain ATCC 49049 / DSM 4359 NS-E) GN ribH PE 3 SV 1 # UNIPROT B9K7K0 RIBOFLAVIN-SYN-RXN 2.5.1.9
L1_42_60	635	66298	66933	L1_42	81415	-		Bacteria (2)	Phosphoheptose isomerase 1 (EC 5.3.1.-)
L1_42_61	1052	67083	68135	L1_42	81415	-	4.1.1.37	Proteobacteria (1224)	Uroporphyrinogen decarboxylase OS Cytophaga hutchinsonii (strain ATCC 33406 / NCIMB 9469) GN hemE PE 3 SV 1 # UNIPROT Q11X05 UROGENDECARBOX-RXN 4.1.1.37
L1_42_62	848	68314	69162	L1_42	81415	-		Bacteria (2)	Putative succinate dehydrogenase cytochrome b subunit
L1_42_63	1034	69179	70213	L1_42	81415	-	1.3.99.1	Chlorobium/Pelodictyon group (274493)	Succinate dehydrogenase iron-sulfur protein (EC 1.3.99.1)
L1_42_64	1703	70225	71928	L1_42	81415	-	1.3.99.1	Bacteria (2)	Succinate dehydrogenase flavoprotein subunit OS Salmonella typhimurium GN sdhA PE 3 SV 1 # UNIPROT Q8ZQU3 SUCC-FUM-OXRED-RXN STYP99287:STM0734-MONOMER 1.3.99.1
L1_42_65	446	72065	72511	L1_42	81415	-		Chlorobiaceae (191412)	CBS domain protein
L1_42_66	641	72716	73357	L1_42	81415	-		Chlorobium ferrooxidans (84205)	Metallo-beta-lactamase family protein
L1_42_67	623	73565	74188	L1_42	81415	-		Pelodictyon phaeoclathratiforme (34090)	FIG00946531:
L1_42_68	338	74433	74771	L1_42	81415	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_42_69	125	75186	75311	L1_42	81415	+		root (1)	hypothetical protein
L1_42_70	629	75342	75971	L1_42	81415	-		Chlorobaculum tepidum (1097)	FIG00495524:
L1_42_71	224	76410	76634	L1_42	81415	+		Chlorobium (1091)	Chlorosome protein B envelope
L1_42_72	1004	76746	77750	L1_42	81415	+		Pelodictyon phaeoclathratiforme (34090)	COG3178: Predicted phosphotransferase related to Ser/Thr protein kinases
L1_42_73	941	77747	78688	L1_42	81415	+	2.7.7.13	Pelodictyon phaeoclathratiforme (34090)	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13 )
L1_42_74	1163	78702	79865	L1_42	81415	+		Chlorobiaceae (191412)	alternate gene name: yzbB
L1_42_75	1409	79944	81353	L1_42	81415	+		Chlorobium ferrooxidans (84205)	sodium/iodide co-transporter
L1_42_tRNA	73	35360	35288	L1_42	81415	-		root (1)	tRNA-Trp
L1_45_0	197	68	265	L1_45	582	-		root (1)	hypothetical protein
L1_45_tRNA	90	279	190	L1_45	582	-		root (1)	tRNA-Ser
L1_44_0	533	100	633	L1_44	1821	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_44_1	401	731	1132	L1_44	1821	-		Gammaproteobacteria (1236)	Hypothetical protein YaeJ similarity to translation release factor
L1_44_2	647	1173	1820	L1_44	1821	-		Chlorobium ferrooxidans (84205)	HAD-superfamily hydrolase, subfamily IA, variant 3
L1_47_0	656	543	1199	L1_47	2324	-		Proteobacteria (1224)	lipoprotein, putative
L1_47_1	329	1199	1528	L1_47	2324	-		Enterobacteriaceae (543)	Probable lipoprotein
L1_47_2	650	1558	2208	L1_47	2324	-		Proteobacteria (1224)	PROBABLE LIPOPROTEIN
L1_46_0	608	307	915	L1_46	13314	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_46_1	800	1052	1852	L1_46	13314	-	1.18.1.2	Chlorobium/Pelodictyon group (274493)	Ferredoxin--NADP(+) reductase (EC 1.18.1.2)
L1_46_2	572	2068	2640	L1_46	13314	-		Chlorobium ferrooxidans (84205)	MCBG-like protein (microcin resistance protein)
L1_46_3	1439	2662	4101	L1_46	13314	-		Bacteroidetes (976)	RND efflux system, outer membrane lipoprotein, NodT family
L1_46_4	3212	4098	7310	L1_46	13314	-		Pedobacter agri (454586)	RND efflux system, inner membrane transporter CmeB
L1_46_5	1172	7366	8538	L1_46	13314	-		Bacteroidetes (976)	efflux transporter, RND family, MFP subunit
L1_46_6	476	8736	9212	L1_46	13314	-	2.1.1.63	Bacillus (1386)	Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)
L1_46_7	1067	9346	10413	L1_46	13314	+		Chlorobium ferrooxidans (84205)	WD40-like Beta Propeller
L1_46_8	1079	10549	11628	L1_46	13314	-		Leptospira (171)	COG1902: NADH:flavin oxidoreductases, Old Yellow Enzyme family
L1_46_9	881	11769	12650	L1_46	13314	-		Chlorobium phaeobacteroides (1096)	Hydrolase, alpha/beta fold family
L1_4_0	692	293	985	L1_4	20312	+		Chlorobium/Pelodictyon group (274493)	SclB protein
L1_4_1	227	1028	1255	L1_4	20312	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_4_2	2039	1535	3574	L1_4	20312	+		Chlorobium ferrooxidans (84205)	Sensor protein zinc sigma-54-dependent two-component system
L1_4_3	1397	3571	4968	L1_4	20312	+		Proteobacteria (1224)	Two component, Sigma-54 Specific, central transcriptional regulator acidic amino acid uptake
L1_4_4	350	5227	5577	L1_4	20312	+		Chlorobium ferrooxidans (84205)	GRD-1
L1_4_5	356	5658	6014	L1_4	20312	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_4_6	1136	6057	7193	L1_4	20312	+		root (1)	hypothetical protein
L1_4_7	413	7352	7765	L1_4	20312	+		Chlorobium ferrooxidans (84205)	Cytochrome c, class I precursor
L1_4_8	224	7741	7965	L1_4	20312	-		root (1)	hypothetical protein
L1_4_9	857	8010	8867	L1_4	20312	+		Chlorobium ferrooxidans (84205)	FIG00497242:
L1_4_10	1049	8881	9930	L1_4	20312	-	1.1.1.183	Bacteria (2)	Cinnamyl alcohol dehydrogenase 1 OS Ocimum basilicum GN CAD1 PE SV # UNIPROT Q2KNL5 GERANIOL-DEHYDROGENASE-RXN MetaCyc:MONOMER-13798 1.1.1.183
L1_4_11	1367	10270	11637	L1_4	20312	+		Pseudomonas (286)	Response regulator zinc sigma-54-dependent two-component system
L1_4_12	1862	11879	13741	L1_4	20312	+		Chlorobium (1091)	periplasmic sensor signal transduction histidine kinase
L1_4_13	95	13744	13839	L1_4	20312	+		root (1)	hypothetical protein
L1_4_14	1670	13933	15603	L1_4	20312	+	3.6.3.12	Rhizobiales (356)	Potassium-transporting ATPase A chain (EC 3.6.3.12) (TC 3.A.3.7.1)
L1_4_15	2105	15619	17724	L1_4	20312	+	3.6.3.12	Bacteria (2)	Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)
L1_4_16	605	17738	18343	L1_4	20312	+	3.6.3.12	Chlorobium ferrooxidans (84205)	Potassium-transporting ATPase C chain (EC 3.6.3.12) (TC 3.A.3.7.1)
L1_4_17	1694	18362	20056	L1_4	20312	+		Chlorobium ferrooxidans (84205)	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
L1_4_18	203	20108	20311	L1_4	20312	+		root (1)	hypothetical protein
L1_5_0	302	1	303	L1_5	305	+		Chlorobium ferrooxidans (84205)	VCBS
L1_7_0	137	61	198	L1_7	200	+		root (1)	hypothetical protein
L1_0_0	1208	1	1209	L1_0	4297	+	1.3.99.1	Bacteroidetes (976)	Succinate dehydrogenase flavoprotein subunit (EC 1.3.99.1)
L1_0_1	773	1218	1991	L1_0	4297	+	1.3.99.1	Bacteroidetes (976)	Succinate dehydrogenase iron-sulfur protein (EC 1.3.99.1)
L1_0_2	290	2202	2492	L1_0	4297	+		root (1)	hypothetical protein
L1_0_3	581	2704	3285	L1_0	4297	+		Chlorobaculum tepidum (1097)	RNA polymerase sigma-70 factor, ECF subfamily
L1_0_4	752	3446	4198	L1_0	4297	+		Chlorobaculum tepidum (1097)	FIG00498554:
L1_1_0	293	1	294	L1_1	2956	+		root (1)	hypothetical protein
L1_1_1	1397	1559	2956	L1_1	2956	+		Chlorobium ferrooxidans (84205)	hemolysin E
L1_2_0	701	92	793	L1_2	5324	+		Chlorobium ferrooxidans (84205)	Protein At2g37660, chloroplast precursor
L1_2_1	359	835	1194	L1_2	5324	-		Chlorobium ferrooxidans (84205)	Response regulator receiver
L1_2_2	3827	1200	5027	L1_2	5324	-		Chlorobium ferrooxidans (84205)	Osmosensitive K+ channel histidine kinase KdpD (EC 2.7.3.-)
L1_3_0	464	89	553	L1_3	6266	-		Bacteroidetes/Chlorobi group (68336)	MULTISPECIES:
L1_3_1	1250	546	1796	L1_3	6266	-	2.1.1.113	Anaerophaga thermohalophila (177400)	Modification methylase MjaI (EC 2.1.1.113) (N-4 cytosine-specific methyltransferase MjaI) (M.MjaI)
L1_3_2	773	2014	2787	L1_3	6266	-		Cyclobacteriaceae (563798)	Possible restriction endonuclease
L1_3_3	1028	3174	4202	L1_3	6266	-		Chlorobium (1091)	hypothetical protein
L1_3_4	638	4413	5051	L1_3	6266	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_3_5	332	5006	5338	L1_3	6266	-		root (1)	hypothetical protein
L1_3_6	416	5322	5738	L1_3	6266	-		Bacteria (2)	FIG01158363:
L1_8_0	176	3	179	L1_8	3075	-		root (1)	hypothetical protein
L1_8_1	1454	297	1751	L1_8	3075	-		root (1)	hypothetical protein
L1_8_2	410	1900	2310	L1_8	3075	-		root (1)	hypothetical protein
L1_8_3	446	2603	3049	L1_8	3075	-		Alcanivorax pacificus (1306787)	NAD-dependent DNA ligase
L1_9_0	1136	194	1330	L1_9	9187	+	2.7.7.39	Chlorobium ferrooxidans (84205)	Glycerol-3-phosphate cytidylyltransferase (EC 2.7.7.39)
L1_9_1	326	1391	1717	L1_9	9187	+		Proteobacteria (1224)	Quaternary ammonium compound-resistance protein SugE
L1_9_2	467	1853	2320	L1_9	9187	+	4.2.3.3	Bacteria (2)	Methylglyoxal synthase (EC 4.2.3.3)
L1_9_3	4055	2747	6802	L1_9	9187	+	2.7.13.3	Chlorobium ferrooxidans (84205)	signal transduction histidine-protein kinase BarA( EC:2.7.13.3 )
L1_9_4	1961	6855	8816	L1_9	9187	-		Chlorobium ferrooxidans (84205)	ABC transporter, ATP-binding protein
L1_9_5	65	9121	9186	L1_9	9187	+		root (1)	hypothetical protein
L1_13_0	647	208	855	L1_13	857	-		Chlorobium/Pelodictyon group (274493)	FIG00498400:
L1_136_0	191	210	401	L1_136	12629	+		Chlorobium ferrooxidans (84205)	putative anti-sigma regulatory factor (serine/threonine protein kinase)
L1_136_1	1643	459	2102	L1_136	12629	+	5.3.1.9	Proteobacteria (1224)	Glucose-6-phosphate isomerase OS Deinococcus geothermalis (strain DSM 11300) GN pgi PE 3 SV 2 # UNIPROT Q1IYT4 PGLUCISOM-RXN 5.3.1.9
L1_136_2	347	2192	2539	L1_136	12629	-		Marinilabilia salmonicolor (989)	Nitrogen regulatory protein P-II
L1_136_3	1541	2695	4236	L1_136	12629	-		Bacteroidetes (976)	Ammonium transporter
L1_136_4	1550	4420	5970	L1_136	12629	-		Bacteroidales (171549)	Ammonium transporter
L1_136_5	353	6026	6379	L1_136	12629	-		Bacteroidetes (976)	Nitrogen regulatory protein P-II
L1_136_6	1883	6829	8712	L1_136	12629	+		Chlorobium/Pelodictyon group (274493)	Chloride channel protein
L1_136_7	1484	8759	10243	L1_136	12629	+		Cytophagales (768507)	Probable transmembrane protein
L1_136_8	386	10278	10664	L1_136	12629	+		Chlorobiaceae (191412)	FIG00497350:
L1_136_9	1583	11045	12628	L1_136	12629	-		Klebsiella pneumoniae (573)	Retron-type reverse transcriptase [Haemophilus
L1_137_0	1643	244	1887	L1_137	61757	-		Bacteria (2)	Hydroxylamine reductase (EC 1.7.-.-)
L1_137_1	410	1899	2309	L1_137	61757	-		Chlorobium/Pelodictyon group (274493)	TPR repeat
L1_137_2	875	2478	3353	L1_137	61757	-		Monera	Ferredoxin 3 fused to uncharacterized domain
L1_137_3	422	3543	3965	L1_137	61757	-		Chlorobium ferrooxidans (84205)	transcriptional regulator, BadM/Rrf2 family
L1_137_4	899	4206	5105	L1_137	61757	+		Pelodictyon phaeoclathratiforme (34090)	SAM (and some other nucleotide) binding motif
L1_137_5	434	5157	5591	L1_137	61757	+		Chlorobaculum tepidum (1097)	FIG00495910:
L1_137_6	1547	5970	7517	L1_137	61757	+		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_137_7	992	7580	8572	L1_137	61757	+		Pelodictyon phaeoclathratiforme (34090)	peptidase M50
L1_137_8	902	8592	9494	L1_137	61757	+	2.5.1.15	Chlorobium ferrooxidans (84205)	Dihydropteroate synthase (EC 2.5.1.15)
L1_137_9	545	9611	10156	L1_137	61757	-		Bacteroidales (171549)	Putative DNA-binding protein
L1_137_10	3539	10579	14118	L1_137	61757	+		Chlorobiaceae (191412)	Chromosome partition protein smc
L1_137_11	722	14119	14841	L1_137	61757	+		Chlorobium ferrooxidans (84205)	Hydrolase, haloacid dehalogenase-like family
L1_137_12	494	14852	15346	L1_137	61757	+		Chlorobium/Pelodictyon group (274493)	Transcription termination protein NusB
L1_137_13	635	15419	16054	L1_137	61757	+	4.2.99.18	Bacteria (2)	Endonuclease III (EC 4.2.99.18)
L1_137_14	458	16287	16745	L1_137	61757	-		Chlorobium/Pelodictyon group (274493)	FIG00496719:
L1_137_15	1904	16881	18785	L1_137	61757	-	2.6.1.85	Chlorobium ferrooxidans (84205)	Para-aminobenzoate synthase, aminase component (EC 2.6.1.85) / Aminodeoxychorismate lyase 4.1.3.38) # PabAa/PabAc
L1_137_16	1559	18748	20307	L1_137	61757	-	3.6.1.11	Chlorobium ferrooxidans (84205)	Exopolyphosphatase (EC 3.6.1.11)
L1_137_17	671	20682	21353	L1_137	61757	+		Chlorobium/Pelodictyon group (274493)	Phytol kinase (2.7.1.-)
L1_137_18	947	21372	22319	L1_137	61757	+		Chlorobium ferrooxidans (84205)	TsaC protein (YrdC-Sua5 domains) required threonylcarbamoyladenosine t(6)A37 modification tRNA
L1_137_19	2042	22348	24390	L1_137	61757	-		Pelodictyon phaeoclathratiforme (34090)	FIG00495545:
L1_137_20	743	24418	25161	L1_137	61757	-	4.2.1.70	Chlorobium phaeovibrioides (1094)	Ribosomal small subunit pseudouridine synthase A (EC 4.2.1.70)
L1_137_21	599	25182	25781	L1_137	61757	-		Chlorobium ferrooxidans (84205)	Segregation condensation protein B
L1_137_22	860	25839	26699	L1_137	61757	-	5.3.1.16	Chlorobiaceae (191412)	1-(5-phosphoribosyl)-5- imidazole-4-carboxamide isomerase OS Chloroherpeton thalassium (strain ATCC 35110 / GB-78) GN hisA PE 3 SV 1 # UNIPROT B3QRR1 PRIBFAICARPISOM-RXN 5.3.1.16
L1_137_23	605	26736	27341	L1_137	61757	-		Bacteria (2)	Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)
L1_137_24	845	27501	28346	L1_137	61757	+	1.3.3.1	Monera	Dihydroorotate dehydrogenase electron transfer subunit (EC 1.3.3.1)
L1_137_25	1424	28452	29876	L1_137	61757	+	1.4.1.13	Bacteria (2)	Glutamate synthase large chain (EC 1.4.1.13)
L1_137_26	407	29938	30345	L1_137	61757	+		Chlorobaculum tepidum (1097)	Nickel responsive regulator NikR
L1_137_27	773	30471	31244	L1_137	61757	+		Chlorobium ferrooxidans (84205)	FIG00495706:
L1_137_28	1013	31345	32358	L1_137	61757	+		Firmicutes (1239)	Substrate-specific component NikM nickel ECF transporter / Additional substrate-specific NikN
L1_137_29	767	32358	33125	L1_137	61757	+		Chlorobium ferrooxidans (84205)	Transmembrane component NikQ energizing module nickel ECF transporter
L1_137_30	722	33137	33859	L1_137	61757	+		Firmicutes (1239)	ATPase component NikO energizing module nickel ECF transporter
L1_137_31	431	34012	34443	L1_137	61757	-		Chlorobium ferrooxidans (84205)	Protein unknown function DUF1499
L1_137_32	842	34656	35498	L1_137	61757	-		Chlorobium ferrooxidans (84205)	protein unknown function DUF88
L1_137_33	1019	35654	36673	L1_137	61757	-	4.99.1.1	Pelodictyon phaeoclathratiforme (34090)	Ferrochelatase, protoheme ferro-lyase (EC 4.99.1.1)
L1_137_34	1082	36692	37774	L1_137	61757	-		Chlorobium ferrooxidans (84205)	Probable Co/Zn/Cd efflux system membrane fusion protein
L1_137_35	413	37940	38353	L1_137	61757	+	3.5.4.19	Moraxellaceae (468)	Phosphoribosyl-AMP cyclohydrolase OS Chromohalobacter salexigens (strain DSM 3043 / ATCC BAA-138 NCIMB 13768) GN hisI PE 3 SV 1 # UNIPROT Q1QWC3 HISTCYCLOHYD-RXN 3.5.4.19
L1_137_36	749	38337	39086	L1_137	61757	+	2.1.1.163	Chlorobium ferrooxidans (84205)	2-heptaprenyl-1,4-naphthoquinone methyltransferase MenG (EC 2.1.1.163)
L1_137_37	389	39092	39481	L1_137	61757	-		Chlorobium ferrooxidans (84205)	FIG00496512:
L1_137_38	626	39484	40110	L1_137	61757	-		Chlorobiaceae (191412)	FIG00497566:
L1_137_39	2024	40129	42153	L1_137	61757	-	6.5.1.2	Bacteria (2)	DNA ligase (EC 6.5.1.2)
L1_137_40	1538	42167	43705	L1_137	61757	-		Pelodictyon (1099)	Lycopene cyclase, CruA type
L1_137_41	725	43735	44460	L1_137	61757	-		Proteobacteria (1224)	Lipoprotein releasing system ATP-binding protein LolD
L1_137_42	707	44797	45504	L1_137	61757	+		Chlorobium ferrooxidans (84205)	FolM Alternative dihydrofolate reductase 1
L1_137_43	275	45618	45893	L1_137	61757	+		Chlorobium ferrooxidans (84205)	FIG00495885:
L1_137_44	401	45916	46317	L1_137	61757	+		Chlorobium/Pelodictyon group (274493)	FIG00496877:
L1_137_45	389	46301	46690	L1_137	61757	+		Chlorobium ferrooxidans (84205)	FIG00496681:
L1_137_46	3506	46903	50409	L1_137	61757	+		Chlorobium ferrooxidans (84205)	Alpha-amylase family protein
L1_137_47	1262	50514	51776	L1_137	61757	-	1.10.2.2	Chlorobium ferrooxidans (84205)	Ubiquinol--cytochrome c reductase, cytochrome B subunit (EC 1.10.2.2)
L1_137_48	545	51812	52357	L1_137	61757	-	1.10.2.2	Chlorobium ferrooxidans (84205)	Ubiquinol-cytochrome C reductase iron-sulfur subunit (EC 1.10.2.2)
L1_137_49	1130	52532	53662	L1_137	61757	-		Chlorobium ferrooxidans (84205)	Hydroxyneurosporene synthase
L1_137_50	1520	53967	55487	L1_137	61757	-	6.1.1.17	Bacteria (2)	Glutamyl-tRNA synthetase OS Salinibacter ruber (strain DSM 13855 / M31) GN gltX PE 3 SV 2 # UNIPROT Q2S1L8 GLURS-RXN 6.1.1.17
L1_137_51	1985	55738	57723	L1_137	61757	+		Bacteria (2)	Cell division protein FtsH (EC 3.4.24.-)
L1_137_52	365	57759	58124	L1_137	61757	+		Chlorobium ferrooxidans (84205)	FIG00495758:
L1_137_53	308	58161	58469	L1_137	61757	+		Chlorobiaceae (191412)	Integration host factor alpha/beta
L1_137_54	533	58812	59345	L1_137	61757	-	2.4.2.7	Proteobacteria (1224)	Adenine phosphoribosyltransferase OS Paracoccus denitrificans (strain Pd 1222) GN apt PE 3 SV 1 # UNIPROT A1B843 ADENPRIBOSYLTRAN-RXN 2.4.2.7
L1_137_55	1370	59405	60775	L1_137	61757	-		Chlorobium ferrooxidans (84205)	tRNA-t(6)A37 methylthiotransferase
L1_137_56	755	61002	61757	L1_137	61757	+		Chlorobium/Pelodictyon group (274493)	FIG00498400:
L1_137_tRNA	73	53880	53808	L1_137	61757	-		root (1)	tRNA-Phe
L1_134_0	539	28	567	L1_134	2610	+		root (1)	hypothetical protein
L1_134_1	737	564	1301	L1_134	2610	+		root (1)	hypothetical protein
L1_134_2	608	1410	2018	L1_134	2610	+		Chlorobium limicola (1092)	hypothetical protein
L1_134_3	380	2009	2389	L1_134	2610	+		root (1)	hypothetical protein
L1_169_0	1094	13	1107	L1_169	1107	+		Bacteroidales (171549)	Mobile element protein
L1_168_0	260	232	492	L1_168	3814	-		Bacteroidetes (976)	HigA protein (antitoxin to HigB)
L1_168_1	281	533	814	L1_168	3814	-		Bacteroidetes (976)	Plasmid maintenance system killer
L1_168_2	299	940	1239	L1_168	3814	-		Bacteria (2)	hypothetical protein
L1_168_3	131	1223	1354	L1_168	3814	-		root (1)	hypothetical protein
L1_168_4	137	1355	1492	L1_168	3814	-		root (1)	hypothetical protein
L1_168_5	542	1599	2141	L1_168	3814	-		root (1)	hypothetical protein
L1_168_6	1541	2144	3685	L1_168	3814	-		Chlorobium limicola (1092)	Mobile element protein
L1_135_0	1337	190	1527	L1_135	4334	+		Bacteria (2)	Response regulator zinc sigma-54-dependent two-component system
L1_135_1	1418	1727	3145	L1_135	4334	+		Desulfovibrio magneticus (184917)	amino acid transporter-like transmembrane protein
L1_135_2	1169	3153	4322	L1_135	4334	-		Proteobacteria (1224)	Mobile element protein
L1_161_0	443	167	610	L1_161	14169	+		Pelodictyon phaeoclathratiforme (34090)	rhodanese-like domain protein
L1_161_1	467	639	1106	L1_161	14169	+		Chlorobium ferrooxidans (84205)	methylamine utilization protein MauE, putative
L1_161_2	281	1172	1453	L1_161	14169	-		Chlorobium/Pelodictyon group (274493)	Helix-turn-helix motif
L1_161_3	236	1573	1809	L1_161	14169	+		root (1)	hypothetical protein
L1_161_4	212	2245	2457	L1_161	14169	+		root (1)	hypothetical protein
L1_161_5	410	2816	3226	L1_161	14169	-		Chlorobium ferrooxidans (84205)	hypothetical protein
L1_161_6	119	3550	3669	L1_161	14169	+		root (1)	hypothetical protein
L1_161_7	407	3718	4125	L1_161	14169	-		Desulfotignum phosphitoxidans (190898)	Glyoxalase family protein
L1_161_8	224	4122	4346	L1_161	14169	-		Desulfotignum phosphitoxidans (190898)	transcriptional regulator, AbrB family
L1_161_9	233	4657	4890	L1_161	14169	-		Bacteria (2)	FIG01202333:
L1_161_10	890	5107	5997	L1_161	14169	-		Chlorobiaceae (191412)	methlytransferase, putative
L1_161_11	431	6048	6479	L1_161	14169	-		Monera	Protein unknown function DUF393
L1_161_12	1169	6760	7929	L1_161	14169	-		Bacteria (2)	Mlr9349 protein
L1_161_13	296	8297	8593	L1_161	14169	-		Oscillatoriales (1150)	hypothetical protein
L1_161_14	233	8578	8811	L1_161	14169	-		Chlorobium/Pelodictyon group (274493)	addiction module protein
L1_161_15	590	9598	10188	L1_161	14169	-		root (1)	hypothetical protein
L1_161_16	287	10951	11238	L1_161	14169	-		Acidovorax (12916)	NERD domain-containing protein
L1_161_17	260	11512	11772	L1_161	14169	+		Proteobacteria (1224)	DNA-damage-inducible protein J
L1_161_18	338	11759	12097	L1_161	14169	+		Proteobacteria (1224)	YafQ toxin protein
L1_161_19	464	11961	12425	L1_161	14169	-		Chlorobium (1091)	DNA helicase
L1_161_20	257	12615	12872	L1_161	14169	-		Chlorobiaceae (191412)	hypothetical protein
